,C,normalized,train,test,std
0,0.01,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
1,0.011231045018329522,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
2,0.012613637220374436,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
3,0.014166432746690208,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
4,0.015910384392721525,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
5,0.017869024337358284,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
6,0.020068781676649675,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
7,0.022539339047347912,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
8,0.02531403315241567,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
9,0.028430304593026635,False,0.6641176470588236,0.6722222222222223,0.0840708108356753
10,0.031930203076910274,False,0.6652941176470588,0.6722222222222223,0.0840708108356753
11,0.03586095482011831,False,0.6858823529411765,0.6888888888888889,0.090267093384844
12,0.040275599798502974,False,0.7247058823529413,0.7277777777777779,0.13017082793177756
13,0.04523370744772101,False,0.7635294117647058,0.7833333333333332,0.12285191326386653
14,0.05080218046913023,False,0.7988235294117647,0.7944444444444445,0.10844011831079518
15,0.057056157587810206,False,0.8229411764705882,0.8055555555555556,0.10015420209622193
16,0.06408002744416,False,0.8376470588235293,0.8222222222222222,0.0816496580927726
17,0.07196856730011521,False,0.8488235294117648,0.85,0.0787635937708768
18,0.08082822192522715,False,0.8482352941176471,0.8444444444444444,0.06938886664887108
19,0.09077853991937558,False,0.8476470588235294,0.85,0.06596856715021064
20,0.10195378685327301,False,0.8464705882352941,0.85,0.06596856715021064
21,0.11450475699382819,False,0.8441176470588235,0.8555555555555557,0.0753592220347252
22,0.12860080806105664,False,0.8429411764705883,0.8333333333333333,0.08240220541217402
23,0.14443214647272812,False,0.8405882352941176,0.8333333333333333,0.08240220541217402
24,0.16221239391291728,False,0.8400000000000001,0.8277777777777777,0.08031573497111644
25,0.18218146985669748,False,0.8405882352941176,0.8333333333333333,0.07453559924999298
26,0.2046088289466012,False,0.8423529411764706,0.8333333333333333,0.07453559924999298
27,0.22979709690469627,False,0.8423529411764706,0.8333333333333333,0.07453559924999298
28,0.2580861540418075,False,0.8423529411764706,0.8333333333333333,0.07453559924999298
29,0.2898577214651068,False,0.8411764705882353,0.8333333333333333,0.07453559924999298
30,0.3255405118685032,False,0.8411764705882353,0.8333333333333333,0.07453559924999298
31,0.36561601440851954,False,0.8411764705882353,0.8333333333333333,0.07453559924999298
32,0.4106249917244298,False,0.8411764705882353,0.8333333333333333,0.07453559924999298
33,0.46117477677082586,False,0.8411764705882353,0.8333333333333333,0.07453559924999298
34,0.5179474679231213,False,0.8411764705882353,0.8333333333333333,0.07453559924999298
35,0.5817091329374358,False,0.8411764705882353,0.8333333333333333,0.07453559924999298
36,0.6533201459593774,False,0.841764705882353,0.8388888888888889,0.0840708108356753
37,0.7337467970651381,False,0.8447058823529412,0.8388888888888889,0.0840708108356753
38,0.8240743309893661,False,0.8488235294117648,0.85,0.07474235581707615
39,0.9255215909791353,False,0.8488235294117648,0.8444444444444444,0.06478835438717
40,1.0394574653722626,False,0.85,0.8388888888888888,0.06781419786518723
41,1.1674193588234587,False,0.8494117647058823,0.8444444444444444,0.06938886664887108
42,1.3111339374215643,False,0.8511764705882353,0.8444444444444444,0.06938886664887108
43,1.4725404276241223,False,0.851764705882353,0.8388888888888888,0.06781419786518723
44,1.6538167833956732,False,0.8529411764705882,0.8388888888888888,0.06781419786518723
45,1.8574090746385719,False,0.8558823529411764,0.8388888888888888,0.06781419786518723
46,2.0860644934719588,False,0.8588235294117647,0.8388888888888888,0.06781419786518723
47,2.342868423732233,False,0.8594117647058823,0.8388888888888888,0.06781419786518723
48,2.6312860738959447,False,0.8611764705882352,0.8388888888888888,0.06781419786518723
49,2.955209235202888,False,0.8635294117647059,0.8444444444444443,0.07777777777777777
50,3.319008795914677,False,0.8647058823529411,0.8444444444444443,0.07777777777777777
51,3.7275937203149416,False,0.8635294117647059,0.8444444444444443,0.07777777777777777
52,4.186477288289951,False,0.8635294117647059,0.8444444444444443,0.07777777777777777
53,4.701851489299856,False,0.8647058823529411,0.85,0.07049209744694176
54,5.280670574582637,False,0.8647058823529411,0.8555555555555555,0.07114582486036497
55,5.930744895010559,False,0.8658823529411764,0.8555555555555555,0.07114582486036497
56,6.660846290809161,False,0.8647058823529413,0.8555555555555555,0.07114582486036497
57,7.480826455225086,False,0.8647058823529413,0.861111111111111,0.06689774765995718
58,8.401749869294344,False,0.8629411764705882,0.861111111111111,0.06689774765995718
59,9.43604310147889,False,0.8629411764705882,0.861111111111111,0.06689774765995718
60,10.597662486760708,False,0.8623529411764705,0.861111111111111,0.06689774765995718
61,11.902282447787156,False,0.8623529411764705,0.8555555555555555,0.07535922203472518
62,13.367506999197078,False,0.8623529411764705,0.8555555555555555,0.07535922203472518
63,15.013107289081743,False,0.8623529411764705,0.8555555555555555,0.07535922203472518
64,16.861288382868803,False,0.8623529411764705,0.8555555555555555,0.07535922203472518
65,18.936988889503603,False,0.8623529411764705,0.8555555555555555,0.07535922203472518
66,21.268217472962103,False,0.8623529411764705,0.8555555555555555,0.07535922203472518
67,23.88643078984598,False,0.8623529411764705,0.8555555555555555,0.07535922203472518
68,26.826957952797272,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
69,30.12947724726992,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
70,33.83855153428233,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
71,38.00422956365886,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
72,42.68272131163821,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
73,47.93715645558219,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
74,53.83843622033489,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
75,60.46619009070436,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
76,67.90985029955714,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
77,76.26985859023443,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
78,85.659021536855,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
79,96.2040327106476,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
80,108.04718223181285,False,0.8617647058823529,0.8555555555555555,0.07535922203472518
81,121.34827677491431,False,0.8605882352941177,0.8555555555555555,0.07535922203472518
82,136.28679593557754,False,0.8605882352941177,0.8555555555555555,0.07535922203472518
83,153.06431405563595,False,0.8605882352941177,0.8555555555555555,0.07535922203472518
84,171.90722018585745,False,0.8605882352941177,0.8555555555555555,0.07535922203472518
85,193.06977288832496,False,0.8605882352941177,0.8555555555555555,0.07535922203472518
86,216.8375310987433,False,0.8605882352941177,0.8555555555555555,0.07535922203472518
87,243.53120734334175,False,0.8611764705882352,0.85,0.08624541497922235
88,273.5109953041211,False,0.8611764705882352,0.85,0.08624541497922235
89,307.18143012686966,False,0.8611764705882352,0.85,0.08624541497922235
90,344.99684705497157,False,0.8611764705882352,0.85,0.08624541497922235
91,387.4675120456128,False,0.8611764705882352,0.85,0.08624541497922235
92,435.16650709244203,False,0.8623529411764705,0.85,0.08624541497922235
93,488.73746316244274,False,0.8629411764705882,0.85,0.08624541497922235
94,548.9032450921558,False,0.8629411764705882,0.85,0.08624541497922235
95,616.4757056337161,False,0.8629411764705882,0.85,0.08624541497922235
96,692.3666402678734,False,0.8617647058823529,0.85,0.08624541497922235
97,777.6000906038043,False,0.8623529411764705,0.85,0.08624541497922235
98,873.3261623828438,False,0.8623529411764705,0.85,0.08624541497922235
99,980.8365445406671,False,0.8629411764705882,0.8555555555555555,0.07535922203472518
100,1101.5819387358995,False,0.8629411764705882,0.8555555555555555,0.07535922203472518
101,1237.191634532162,False,0.8629411764705882,0.8555555555555555,0.07535922203472518
102,1389.4954943731389,False,0.8635294117647059,0.8555555555555555,0.07535922203472518
103,1560.5486450070748,False,0.8652941176470588,0.8555555555555555,0.07535922203472518
104,1752.6592085367583,False,0.8652941176470588,0.8555555555555555,0.07535922203472518
105,1968.4194472866113,False,0.8652941176470588,0.8555555555555555,0.07535922203472518
106,2210.740742743128,False,0.8664705882352941,0.8555555555555555,0.07535922203472518
107,2482.89288056033,False,0.8670588235294117,0.8555555555555555,0.07535922203472518
108,2788.5481717262915,False,0.8670588235294117,0.8555555555555555,0.07535922203472518
109,3131.8310052438446,False,0.8670588235294117,0.8555555555555555,0.07535922203472518
110,3517.37350096938,False,0.868235294117647,0.8555555555555555,0.07535922203472518
111,3950.3780135666484,False,0.868235294117647,0.8555555555555555,0.07535922203472518
112,4436.687330978616,False,0.868235294117647,0.8555555555555555,0.07535922203472518
113,4982.863514647306,False,0.868235294117647,0.85,0.08624541497922235
114,5596.276445319552,False,0.868235294117647,0.8444444444444443,0.09229582069908972
115,6285.203269240097,False,0.868235294117647,0.8388888888888889,0.10076865081787252
116,7058.9400866187525,False,0.868235294117647,0.8333333333333333,0.1111111111111111
117,7927.927389450606,False,0.868235294117647,0.8277777777777778,0.11235415786753712
118,8903.890941296735,False,0.8688235294117647,0.8277777777777778,0.11235415786753712
119,10000.0,False,0.8711764705882352,0.8277777777777778,0.11235415786753712
0,0.01,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
1,0.011231045018329522,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
2,0.012613637220374436,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
3,0.014166432746690208,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
4,0.015910384392721525,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
5,0.017869024337358284,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
6,0.020068781676649675,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
7,0.022539339047347912,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
8,0.02531403315241567,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
9,0.028430304593026635,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
10,0.031930203076910274,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
11,0.03586095482011831,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
12,0.040275599798502974,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
13,0.04523370744772101,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
14,0.05080218046913023,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
15,0.057056157587810206,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
16,0.06408002744416,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
17,0.07196856730011521,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
18,0.08082822192522715,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
19,0.09077853991937558,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
20,0.10195378685327301,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
21,0.11450475699382819,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
22,0.12860080806105664,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
23,0.14443214647272812,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
24,0.16221239391291728,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
25,0.18218146985669748,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
26,0.2046088289466012,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
27,0.22979709690469627,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
28,0.2580861540418075,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
29,0.2898577214651068,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
30,0.3255405118685032,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
31,0.36561601440851954,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
32,0.4106249917244298,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
33,0.46117477677082586,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
34,0.5179474679231213,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
35,0.5817091329374358,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
36,0.6533201459593774,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
37,0.7337467970651381,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
38,0.8240743309893661,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
39,0.9255215909791353,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
40,1.0394574653722626,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
41,1.1674193588234587,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
42,1.3111339374215643,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
43,1.4725404276241223,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
44,1.6538167833956732,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
45,1.8574090746385719,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
46,2.0860644934719588,True,0.6641176470588236,0.6722222222222223,0.0840708108356753
47,2.342868423732233,True,0.6676470588235295,0.6722222222222223,0.0840708108356753
48,2.6312860738959447,True,0.6776470588235295,0.6722222222222223,0.0840708108356753
49,2.955209235202888,True,0.6864705882352942,0.6722222222222223,0.0840708108356753
50,3.319008795914677,True,0.7023529411764706,0.6722222222222223,0.09444444444444444
51,3.7275937203149416,True,0.7182352941176472,0.6833333333333333,0.09312808119022338
52,4.186477288289951,True,0.731764705882353,0.7277777777777776,0.08766518798921945
53,4.701851489299856,True,0.7458823529411764,0.7333333333333334,0.08888888888888889
54,5.280670574582637,True,0.7429411764705882,0.7388888888888889,0.08975274678557507
55,5.930744895010559,True,0.7452941176470589,0.7277777777777777,0.09444444444444446
56,6.660846290809161,True,0.731764705882353,0.7222222222222221,0.08958064164776168
57,7.480826455225086,True,0.7276470588235295,0.7166666666666666,0.09444444444444446
58,8.401749869294344,True,0.7288235294117648,0.7166666666666666,0.09444444444444446
59,9.43604310147889,True,0.7294117647058824,0.7333333333333333,0.08164965809277261
60,10.597662486760708,True,0.731764705882353,0.7277777777777777,0.08766518798921945
61,11.902282447787156,True,0.7311764705882353,0.7277777777777777,0.08766518798921945
62,13.367506999197078,True,0.7311764705882353,0.7277777777777777,0.08766518798921945
63,15.013107289081743,True,0.7311764705882353,0.7222222222222222,0.09938079899999067
64,16.861288382868803,True,0.7305882352941178,0.7222222222222222,0.09938079899999067
65,18.936988889503603,True,0.7300000000000001,0.7222222222222222,0.09938079899999067
66,21.268217472962103,True,0.7323529411764707,0.7277777777777777,0.09444444444444446
67,23.88643078984598,True,0.7323529411764707,0.7277777777777777,0.09444444444444446
68,26.826957952797272,True,0.733529411764706,0.7277777777777777,0.09444444444444446
69,30.12947724726992,True,0.7352941176470589,0.7277777777777777,0.09444444444444446
70,33.83855153428233,True,0.7370588235294118,0.7277777777777777,0.09444444444444446
71,38.00422956365886,True,0.7364705882352942,0.7277777777777777,0.09444444444444446
72,42.68272131163821,True,0.7370588235294118,0.7277777777777777,0.09444444444444446
73,47.93715645558219,True,0.7370588235294118,0.7277777777777777,0.09444444444444446
74,53.83843622033489,True,0.7376470588235294,0.7222222222222222,0.09938079899999067
75,60.46619009070436,True,0.7376470588235294,0.7222222222222222,0.09938079899999067
76,67.90985029955714,True,0.7388235294117648,0.7222222222222222,0.09938079899999067
77,76.26985859023443,True,0.7411764705882353,0.7222222222222222,0.09938079899999067
78,85.659021536855,True,0.7429411764705882,0.7222222222222222,0.09938079899999067
79,96.2040327106476,True,0.7429411764705882,0.7222222222222222,0.09938079899999067
80,108.04718223181285,True,0.7429411764705882,0.7277777777777777,0.10378634273483003
81,121.34827677491431,True,0.7476470588235294,0.7277777777777777,0.10378634273483003
82,136.28679593557754,True,0.7494117647058823,0.7277777777777777,0.10378634273483003
83,153.06431405563595,True,0.7505882352941177,0.7277777777777777,0.10378634273483003
84,171.90722018585745,True,0.7535294117647059,0.7333333333333333,0.09875771574795102
85,193.06977288832496,True,0.7552941176470588,0.7277777777777777,0.10378634273483003
86,216.8375310987433,True,0.7558823529411764,0.7277777777777777,0.10378634273483003
87,243.53120734334175,True,0.7558823529411764,0.7277777777777777,0.10378634273483003
88,273.5109953041211,True,0.7594117647058823,0.7222222222222222,0.11111111111111112
89,307.18143012686966,True,0.76,0.7222222222222222,0.11111111111111112
90,344.99684705497157,True,0.7611764705882352,0.7166666666666667,0.10671873729054748
91,387.4675120456128,True,0.7617647058823529,0.7166666666666667,0.10671873729054748
92,435.16650709244203,True,0.7611764705882352,0.7166666666666667,0.10671873729054748
93,488.73746316244274,True,0.7629411764705882,0.7166666666666667,0.10671873729054748
94,548.9032450921558,True,0.7635294117647058,0.7166666666666667,0.10671873729054748
95,616.4757056337161,True,0.7635294117647058,0.7166666666666667,0.10671873729054748
96,692.3666402678734,True,0.7629411764705882,0.7166666666666667,0.10671873729054748
97,777.6000906038043,True,0.7652941176470588,0.7222222222222222,0.11111111111111112
98,873.3261623828438,True,0.7658823529411765,0.7222222222222222,0.11111111111111112
99,980.8365445406671,True,0.7699999999999999,0.7222222222222222,0.11111111111111112
100,1101.5819387358995,True,0.7723529411764705,0.7277777777777777,0.11772011166898384
101,1237.191634532162,True,0.7747058823529411,0.7277777777777777,0.11772011166898384
102,1389.4954943731389,True,0.7747058823529411,0.7333333333333333,0.12372809695177825
103,1560.5486450070748,True,0.7752941176470588,0.7277777777777777,0.12031337682059841
104,1752.6592085367583,True,0.7788235294117647,0.7388888888888889,0.11928283640879936
105,1968.4194472866113,True,0.7829411764705883,0.7388888888888889,0.11928283640879936
106,2210.740742743128,True,0.7817647058823529,0.7444444444444445,0.11706281947614153
107,2482.89288056033,True,0.781764705882353,0.7388888888888889,0.11928283640879936
108,2788.5481717262915,True,0.7858823529411765,0.7388888888888889,0.11928283640879936
109,3131.8310052438446,True,0.7864705882352941,0.7333333333333333,0.11055415967851331
110,3517.37350096938,True,0.7888235294117647,0.7333333333333333,0.11055415967851331
111,3950.3780135666484,True,0.7894117647058824,0.7388888888888889,0.11399046960379548
112,4436.687330978616,True,0.7888235294117647,0.7444444444444445,0.10599324460188284
113,4982.863514647306,True,0.79,0.7388888888888889,0.08624541497922233
114,5596.276445319552,True,0.7917647058823529,0.7388888888888889,0.08624541497922233
115,6285.203269240097,True,0.7905882352941177,0.7388888888888889,0.08624541497922233
116,7058.9400866187525,True,0.79,0.7388888888888889,0.08624541497922233
117,7927.927389450606,True,0.7917647058823529,0.7333333333333334,0.08888888888888886
118,8903.890941296735,True,0.7917647058823529,0.7388888888888889,0.09638528651609705
119,10000.0,True,0.7929411764705883,0.75,0.08695819912499181
