,C,K,Validation,Test,Normalized
0,0.001,1,0.702,0.712,False
1,0.0011497569953977356,1,0.702,0.712,False
2,0.0013219411484660286,1,0.702,0.712,False
3,0.0015199110829529332,1,0.702,0.712,False
4,0.001747528400007683,1,0.702,0.712,False
5,0.002009233002565048,1,0.702,0.712,False
6,0.0023101297000831605,1,0.702,0.712,False
7,0.0026560877829466868,1,0.702,0.712,False
8,0.0030538555088334154,1,0.702,0.712,False
9,0.003511191734215131,1,0.702,0.712,False
10,0.004037017258596553,1,0.702,0.712,False
11,0.004641588833612782,1,0.702,0.712,False
12,0.005336699231206312,1,0.702,0.712,False
13,0.006135907273413176,1,0.702,0.712,False
14,0.007054802310718645,1,0.702,0.712,False
15,0.008111308307896872,1,0.702,0.712,False
16,0.0093260334688322,1,0.702,0.712,False
17,0.010722672220103232,1,0.702,0.712,False
18,0.012328467394420659,1,0.702,0.712,False
19,0.014174741629268055,1,0.702,0.712,False
20,0.016297508346206444,1,0.702,0.712,False
21,0.01873817422860384,1,0.702,0.712,False
22,0.021544346900318846,1,0.702,0.712,False
23,0.024770763559917114,1,0.702,0.712,False
24,0.02848035868435802,1,0.702,0.712,False
25,0.03274549162877728,1,0.702,0.712,False
26,0.037649358067924674,1,0.702,0.712,False
27,0.04328761281083059,1,0.702,0.712,False
28,0.049770235643321115,1,0.702,0.712,False
29,0.05722367659350217,1,0.702,0.712,False
30,0.06579332246575682,1,0.702,0.712,False
31,0.07564633275546291,1,0.702,0.712,False
32,0.08697490026177834,1,0.702,0.712,False
33,0.1,1,0.702,0.712,False
34,0.11497569953977356,1,0.702,0.712,False
35,0.13219411484660287,1,0.702,0.712,False
36,0.1519911082952933,1,0.702,0.712,False
37,0.1747528400007685,1,0.702,0.712,False
38,0.2009233002565048,1,0.702,0.712,False
39,0.23101297000831605,1,0.702,0.712,False
40,0.26560877829466867,1,0.702,0.712,False
41,0.30538555088334157,1,0.702,0.712,False
42,0.3511191734215131,1,0.702,0.712,False
43,0.40370172585965536,1,0.698,0.714,False
44,0.4641588833612782,1,0.706,0.726,False
45,0.5336699231206312,1,0.74,0.746,False
46,0.6135907273413176,1,0.742,0.767,False
47,0.7054802310718645,1,0.748,0.786,False
48,0.8111308307896873,1,0.766,0.785,False
49,0.9326033468832199,1,0.774,0.793,False
50,1.072267222010323,1,0.772,0.792,False
51,1.232846739442066,1,0.774,0.789,False
52,1.4174741629268048,1,0.76,0.788,False
53,1.629750834620645,1,0.766,0.79,False
54,1.873817422860385,1,0.766,0.787,False
55,2.1544346900318843,1,0.764,0.785,False
56,2.4770763559917115,1,0.754,0.779,False
57,2.848035868435802,1,0.758,0.779,False
58,3.2745491628777286,1,0.758,0.775,False
59,3.7649358067924674,1,0.764,0.777,False
60,4.328761281083062,1,0.766,0.778,False
61,4.9770235643321135,1,0.77,0.777,False
62,5.72236765935022,1,0.77,0.776,False
63,6.5793322465756825,1,0.77,0.776,False
64,7.56463327554629,1,0.77,0.776,False
65,8.697490026177835,1,0.77,0.776,False
66,10.0,1,0.77,0.776,False
67,11.497569953977356,1,0.77,0.776,False
68,13.219411484660288,1,0.77,0.776,False
69,15.199110829529332,1,0.77,0.776,False
70,17.47528400007683,1,0.77,0.776,False
71,20.09233002565046,1,0.77,0.776,False
72,23.10129700083158,1,0.77,0.776,False
73,26.560877829466893,1,0.77,0.776,False
74,30.538555088334185,1,0.77,0.776,False
75,35.111917342151344,1,0.77,0.776,False
76,40.37017258596558,1,0.77,0.776,False
77,46.41588833612782,1,0.77,0.776,False
78,53.366992312063125,1,0.77,0.776,False
79,61.35907273413176,1,0.77,0.776,False
80,70.54802310718645,1,0.77,0.776,False
81,81.11308307896873,1,0.77,0.776,False
82,93.26033468832199,1,0.77,0.776,False
83,107.22672220103232,1,0.77,0.776,False
84,123.28467394420659,1,0.77,0.776,False
85,141.74741629268047,1,0.77,0.776,False
86,162.97508346206433,1,0.77,0.776,False
87,187.3817422860383,1,0.77,0.776,False
88,215.44346900318865,1,0.77,0.776,False
89,247.7076355991714,1,0.77,0.776,False
90,284.8035868435805,1,0.77,0.776,False
91,327.4549162877732,1,0.77,0.776,False
92,376.49358067924715,1,0.77,0.776,False
93,432.87612810830615,1,0.77,0.776,False
94,497.7023564332114,1,0.77,0.776,False
95,572.236765935022,1,0.77,0.776,False
96,657.9332246575682,1,0.77,0.776,False
97,756.463327554629,1,0.77,0.776,False
98,869.7490026177834,1,0.77,0.776,False
99,1000.0,1,0.77,0.776,False
100,0.001,2,0.722,0.729,False
101,0.0011497569953977356,2,0.722,0.729,False
102,0.0013219411484660286,2,0.722,0.729,False
103,0.0015199110829529332,2,0.722,0.729,False
104,0.001747528400007683,2,0.722,0.729,False
105,0.002009233002565048,2,0.722,0.729,False
106,0.0023101297000831605,2,0.722,0.729,False
107,0.0026560877829466868,2,0.722,0.729,False
108,0.0030538555088334154,2,0.722,0.729,False
109,0.003511191734215131,2,0.722,0.729,False
110,0.004037017258596553,2,0.722,0.729,False
111,0.004641588833612782,2,0.722,0.729,False
112,0.005336699231206312,2,0.722,0.729,False
113,0.006135907273413176,2,0.722,0.729,False
114,0.007054802310718645,2,0.722,0.729,False
115,0.008111308307896872,2,0.722,0.729,False
116,0.0093260334688322,2,0.722,0.729,False
117,0.010722672220103232,2,0.722,0.729,False
118,0.012328467394420659,2,0.722,0.729,False
119,0.014174741629268055,2,0.722,0.729,False
120,0.016297508346206444,2,0.722,0.729,False
121,0.01873817422860384,2,0.722,0.729,False
122,0.021544346900318846,2,0.722,0.729,False
123,0.024770763559917114,2,0.722,0.729,False
124,0.02848035868435802,2,0.722,0.729,False
125,0.03274549162877728,2,0.722,0.729,False
126,0.037649358067924674,2,0.722,0.729,False
127,0.04328761281083059,2,0.722,0.729,False
128,0.049770235643321115,2,0.722,0.729,False
129,0.05722367659350217,2,0.722,0.729,False
130,0.06579332246575682,2,0.722,0.729,False
131,0.07564633275546291,2,0.722,0.729,False
132,0.08697490026177834,2,0.722,0.729,False
133,0.1,2,0.722,0.729,False
134,0.11497569953977356,2,0.722,0.729,False
135,0.13219411484660287,2,0.722,0.729,False
136,0.1519911082952933,2,0.722,0.729,False
137,0.1747528400007685,2,0.722,0.729,False
138,0.2009233002565048,2,0.722,0.729,False
139,0.23101297000831605,2,0.722,0.729,False
140,0.26560877829466867,2,0.722,0.729,False
141,0.30538555088334157,2,0.722,0.729,False
142,0.3511191734215131,2,0.722,0.729,False
143,0.40370172585965536,2,0.722,0.729,False
144,0.4641588833612782,2,0.72,0.727,False
145,0.5336699231206312,2,0.72,0.741,False
146,0.6135907273413176,2,0.744,0.756,False
147,0.7054802310718645,2,0.752,0.765,False
148,0.8111308307896873,2,0.766,0.771,False
149,0.9326033468832199,2,0.786,0.794,False
150,1.072267222010323,2,0.786,0.805,False
151,1.232846739442066,2,0.784,0.812,False
152,1.4174741629268048,2,0.79,0.82,False
153,1.629750834620645,2,0.79,0.821,False
154,1.873817422860385,2,0.796,0.826,False
155,2.1544346900318843,2,0.8,0.825,False
156,2.4770763559917115,2,0.8,0.822,False
157,2.848035868435802,2,0.798,0.821,False
158,3.2745491628777286,2,0.796,0.815,False
159,3.7649358067924674,2,0.796,0.817,False
160,4.328761281083062,2,0.8,0.816,False
161,4.9770235643321135,2,0.794,0.812,False
162,5.72236765935022,2,0.788,0.808,False
163,6.5793322465756825,2,0.784,0.809,False
164,7.56463327554629,2,0.784,0.807,False
165,8.697490026177835,2,0.782,0.812,False
166,10.0,2,0.79,0.813,False
167,11.497569953977356,2,0.794,0.811,False
168,13.219411484660288,2,0.794,0.808,False
169,15.199110829529332,2,0.794,0.806,False
170,17.47528400007683,2,0.796,0.807,False
171,20.09233002565046,2,0.796,0.807,False
172,23.10129700083158,2,0.796,0.808,False
173,26.560877829466893,2,0.798,0.809,False
174,30.538555088334185,2,0.798,0.806,False
175,35.111917342151344,2,0.798,0.807,False
176,40.37017258596558,2,0.798,0.807,False
177,46.41588833612782,2,0.798,0.807,False
178,53.366992312063125,2,0.798,0.807,False
179,61.35907273413176,2,0.798,0.807,False
180,70.54802310718645,2,0.798,0.807,False
181,81.11308307896873,2,0.798,0.807,False
182,93.26033468832199,2,0.798,0.807,False
183,107.22672220103232,2,0.798,0.807,False
184,123.28467394420659,2,0.798,0.807,False
185,141.74741629268047,2,0.798,0.807,False
186,162.97508346206433,2,0.798,0.807,False
187,187.3817422860383,2,0.798,0.807,False
188,215.44346900318865,2,0.798,0.807,False
189,247.7076355991714,2,0.798,0.807,False
190,284.8035868435805,2,0.798,0.807,False
191,327.4549162877732,2,0.798,0.807,False
192,376.49358067924715,2,0.798,0.807,False
193,432.87612810830615,2,0.798,0.807,False
194,497.7023564332114,2,0.798,0.807,False
195,572.236765935022,2,0.798,0.807,False
196,657.9332246575682,2,0.798,0.807,False
197,756.463327554629,2,0.798,0.807,False
198,869.7490026177834,2,0.798,0.807,False
199,1000.0,2,0.798,0.807,False
200,0.001,3,0.692,0.692,False
201,0.0011497569953977356,3,0.692,0.692,False
202,0.0013219411484660286,3,0.692,0.692,False
203,0.0015199110829529332,3,0.692,0.692,False
204,0.001747528400007683,3,0.692,0.692,False
205,0.002009233002565048,3,0.692,0.692,False
206,0.0023101297000831605,3,0.692,0.692,False
207,0.0026560877829466868,3,0.692,0.692,False
208,0.0030538555088334154,3,0.692,0.692,False
209,0.003511191734215131,3,0.692,0.692,False
210,0.004037017258596553,3,0.692,0.692,False
211,0.004641588833612782,3,0.692,0.692,False
212,0.005336699231206312,3,0.692,0.692,False
213,0.006135907273413176,3,0.692,0.692,False
214,0.007054802310718645,3,0.692,0.692,False
215,0.008111308307896872,3,0.692,0.692,False
216,0.0093260334688322,3,0.692,0.692,False
217,0.010722672220103232,3,0.692,0.692,False
218,0.012328467394420659,3,0.692,0.692,False
219,0.014174741629268055,3,0.692,0.692,False
220,0.016297508346206444,3,0.692,0.692,False
221,0.01873817422860384,3,0.692,0.692,False
222,0.021544346900318846,3,0.692,0.692,False
223,0.024770763559917114,3,0.692,0.692,False
224,0.02848035868435802,3,0.692,0.692,False
225,0.03274549162877728,3,0.692,0.692,False
226,0.037649358067924674,3,0.692,0.692,False
227,0.04328761281083059,3,0.692,0.692,False
228,0.049770235643321115,3,0.692,0.692,False
229,0.05722367659350217,3,0.692,0.692,False
230,0.06579332246575682,3,0.692,0.692,False
231,0.07564633275546291,3,0.692,0.692,False
232,0.08697490026177834,3,0.692,0.692,False
233,0.1,3,0.692,0.692,False
234,0.11497569953977356,3,0.692,0.692,False
235,0.13219411484660287,3,0.692,0.692,False
236,0.1519911082952933,3,0.692,0.692,False
237,0.1747528400007685,3,0.692,0.692,False
238,0.2009233002565048,3,0.692,0.692,False
239,0.23101297000831605,3,0.692,0.692,False
240,0.26560877829466867,3,0.692,0.692,False
241,0.30538555088334157,3,0.692,0.692,False
242,0.3511191734215131,3,0.692,0.692,False
243,0.40370172585965536,3,0.692,0.692,False
244,0.4641588833612782,3,0.692,0.692,False
245,0.5336699231206312,3,0.696,0.693,False
246,0.6135907273413176,3,0.718,0.71,False
247,0.7054802310718645,3,0.738,0.744,False
248,0.8111308307896873,3,0.748,0.755,False
249,0.9326033468832199,3,0.752,0.763,False
250,1.072267222010323,3,0.76,0.779,False
251,1.232846739442066,3,0.784,0.794,False
252,1.4174741629268048,3,0.782,0.798,False
253,1.629750834620645,3,0.786,0.809,False
254,1.873817422860385,3,0.786,0.818,False
255,2.1544346900318843,3,0.788,0.822,False
256,2.4770763559917115,3,0.796,0.82,False
257,2.848035868435802,3,0.792,0.822,False
258,3.2745491628777286,3,0.788,0.818,False
259,3.7649358067924674,3,0.782,0.817,False
260,4.328761281083062,3,0.786,0.813,False
261,4.9770235643321135,3,0.792,0.814,False
262,5.72236765935022,3,0.792,0.82,False
263,6.5793322465756825,3,0.794,0.821,False
264,7.56463327554629,3,0.794,0.825,False
265,8.697490026177835,3,0.794,0.825,False
266,10.0,3,0.8,0.826,False
267,11.497569953977356,3,0.802,0.823,False
268,13.219411484660288,3,0.802,0.817,False
269,15.199110829529332,3,0.804,0.816,False
270,17.47528400007683,3,0.806,0.813,False
271,20.09233002565046,3,0.81,0.812,False
272,23.10129700083158,3,0.798,0.812,False
273,26.560877829466893,3,0.796,0.809,False
274,30.538555088334185,3,0.796,0.809,False
275,35.111917342151344,3,0.788,0.808,False
276,40.37017258596558,3,0.782,0.808,False
277,46.41588833612782,3,0.784,0.811,False
278,53.366992312063125,3,0.788,0.809,False
279,61.35907273413176,3,0.786,0.806,False
280,70.54802310718645,3,0.784,0.805,False
281,81.11308307896873,3,0.782,0.806,False
282,93.26033468832199,3,0.782,0.802,False
283,107.22672220103232,3,0.784,0.802,False
284,123.28467394420659,3,0.784,0.802,False
285,141.74741629268047,3,0.784,0.802,False
286,162.97508346206433,3,0.784,0.802,False
287,187.3817422860383,3,0.784,0.802,False
288,215.44346900318865,3,0.784,0.802,False
289,247.7076355991714,3,0.784,0.802,False
290,284.8035868435805,3,0.784,0.802,False
291,327.4549162877732,3,0.784,0.802,False
292,376.49358067924715,3,0.784,0.802,False
293,432.87612810830615,3,0.784,0.802,False
294,497.7023564332114,3,0.784,0.802,False
295,572.236765935022,3,0.784,0.802,False
296,657.9332246575682,3,0.784,0.802,False
297,756.463327554629,3,0.784,0.802,False
298,869.7490026177834,3,0.784,0.802,False
299,1000.0,3,0.784,0.802,False
300,0.001,1,0.734,0.77,True
301,0.0011497569953977356,1,0.734,0.77,True
302,0.0013219411484660286,1,0.734,0.77,True
303,0.0015199110829529332,1,0.734,0.77,True
304,0.001747528400007683,1,0.734,0.77,True
305,0.002009233002565048,1,0.734,0.77,True
306,0.0023101297000831605,1,0.734,0.77,True
307,0.0026560877829466868,1,0.734,0.77,True
308,0.0030538555088334154,1,0.734,0.77,True
309,0.003511191734215131,1,0.734,0.77,True
310,0.004037017258596553,1,0.734,0.77,True
311,0.004641588833612782,1,0.734,0.77,True
312,0.005336699231206312,1,0.734,0.77,True
313,0.006135907273413176,1,0.734,0.77,True
314,0.007054802310718645,1,0.734,0.77,True
315,0.008111308307896872,1,0.734,0.77,True
316,0.0093260334688322,1,0.734,0.77,True
317,0.010722672220103232,1,0.734,0.77,True
318,0.012328467394420659,1,0.734,0.77,True
319,0.014174741629268055,1,0.734,0.77,True
320,0.016297508346206444,1,0.734,0.77,True
321,0.01873817422860384,1,0.734,0.77,True
322,0.021544346900318846,1,0.734,0.77,True
323,0.024770763559917114,1,0.734,0.77,True
324,0.02848035868435802,1,0.734,0.77,True
325,0.03274549162877728,1,0.734,0.77,True
326,0.037649358067924674,1,0.734,0.77,True
327,0.04328761281083059,1,0.734,0.77,True
328,0.049770235643321115,1,0.734,0.77,True
329,0.05722367659350217,1,0.734,0.77,True
330,0.06579332246575682,1,0.734,0.77,True
331,0.07564633275546291,1,0.734,0.77,True
332,0.08697490026177834,1,0.734,0.77,True
333,0.1,1,0.734,0.77,True
334,0.11497569953977356,1,0.734,0.77,True
335,0.13219411484660287,1,0.734,0.77,True
336,0.1519911082952933,1,0.734,0.77,True
337,0.1747528400007685,1,0.734,0.77,True
338,0.2009233002565048,1,0.734,0.77,True
339,0.23101297000831605,1,0.734,0.77,True
340,0.26560877829466867,1,0.734,0.77,True
341,0.30538555088334157,1,0.734,0.77,True
342,0.3511191734215131,1,0.732,0.77,True
343,0.40370172585965536,1,0.738,0.768,True
344,0.4641588833612782,1,0.75,0.771,True
345,0.5336699231206312,1,0.75,0.779,True
346,0.6135907273413176,1,0.754,0.784,True
347,0.7054802310718645,1,0.756,0.784,True
348,0.8111308307896873,1,0.76,0.783,True
349,0.9326033468832199,1,0.77,0.782,True
350,1.072267222010323,1,0.77,0.78,True
351,1.232846739442066,1,0.768,0.785,True
352,1.4174741629268048,1,0.77,0.786,True
353,1.629750834620645,1,0.772,0.785,True
354,1.873817422860385,1,0.774,0.785,True
355,2.1544346900318843,1,0.774,0.782,True
356,2.4770763559917115,1,0.776,0.781,True
357,2.848035868435802,1,0.776,0.781,True
358,3.2745491628777286,1,0.78,0.782,True
359,3.7649358067924674,1,0.78,0.781,True
360,4.328761281083062,1,0.778,0.781,True
361,4.9770235643321135,1,0.778,0.781,True
362,5.72236765935022,1,0.778,0.781,True
363,6.5793322465756825,1,0.778,0.781,True
364,7.56463327554629,1,0.778,0.781,True
365,8.697490026177835,1,0.778,0.781,True
366,10.0,1,0.778,0.781,True
367,11.497569953977356,1,0.778,0.781,True
368,13.219411484660288,1,0.778,0.781,True
369,15.199110829529332,1,0.778,0.781,True
370,17.47528400007683,1,0.778,0.781,True
371,20.09233002565046,1,0.778,0.781,True
372,23.10129700083158,1,0.778,0.781,True
373,26.560877829466893,1,0.778,0.781,True
374,30.538555088334185,1,0.778,0.781,True
375,35.111917342151344,1,0.778,0.781,True
376,40.37017258596558,1,0.778,0.781,True
377,46.41588833612782,1,0.778,0.781,True
378,53.366992312063125,1,0.778,0.781,True
379,61.35907273413176,1,0.778,0.781,True
380,70.54802310718645,1,0.778,0.781,True
381,81.11308307896873,1,0.778,0.781,True
382,93.26033468832199,1,0.778,0.781,True
383,107.22672220103232,1,0.778,0.781,True
384,123.28467394420659,1,0.778,0.781,True
385,141.74741629268047,1,0.778,0.781,True
386,162.97508346206433,1,0.778,0.781,True
387,187.3817422860383,1,0.778,0.781,True
388,215.44346900318865,1,0.778,0.781,True
389,247.7076355991714,1,0.778,0.781,True
390,284.8035868435805,1,0.778,0.781,True
391,327.4549162877732,1,0.778,0.781,True
392,376.49358067924715,1,0.778,0.781,True
393,432.87612810830615,1,0.778,0.781,True
394,497.7023564332114,1,0.778,0.781,True
395,572.236765935022,1,0.778,0.781,True
396,657.9332246575682,1,0.778,0.781,True
397,756.463327554629,1,0.778,0.781,True
398,869.7490026177834,1,0.778,0.781,True
399,1000.0,1,0.778,0.781,True
400,0.001,2,0.776,0.796,True
401,0.0011497569953977356,2,0.776,0.796,True
402,0.0013219411484660286,2,0.776,0.796,True
403,0.0015199110829529332,2,0.776,0.796,True
404,0.001747528400007683,2,0.776,0.796,True
405,0.002009233002565048,2,0.776,0.796,True
406,0.0023101297000831605,2,0.776,0.796,True
407,0.0026560877829466868,2,0.776,0.796,True
408,0.0030538555088334154,2,0.776,0.796,True
409,0.003511191734215131,2,0.776,0.796,True
410,0.004037017258596553,2,0.776,0.796,True
411,0.004641588833612782,2,0.776,0.796,True
412,0.005336699231206312,2,0.776,0.796,True
413,0.006135907273413176,2,0.776,0.796,True
414,0.007054802310718645,2,0.776,0.796,True
415,0.008111308307896872,2,0.776,0.796,True
416,0.0093260334688322,2,0.776,0.796,True
417,0.010722672220103232,2,0.776,0.796,True
418,0.012328467394420659,2,0.776,0.796,True
419,0.014174741629268055,2,0.776,0.796,True
420,0.016297508346206444,2,0.776,0.796,True
421,0.01873817422860384,2,0.776,0.796,True
422,0.021544346900318846,2,0.776,0.796,True
423,0.024770763559917114,2,0.776,0.796,True
424,0.02848035868435802,2,0.776,0.796,True
425,0.03274549162877728,2,0.776,0.796,True
426,0.037649358067924674,2,0.776,0.796,True
427,0.04328761281083059,2,0.776,0.796,True
428,0.049770235643321115,2,0.776,0.796,True
429,0.05722367659350217,2,0.776,0.796,True
430,0.06579332246575682,2,0.776,0.796,True
431,0.07564633275546291,2,0.776,0.796,True
432,0.08697490026177834,2,0.776,0.796,True
433,0.1,2,0.776,0.796,True
434,0.11497569953977356,2,0.776,0.796,True
435,0.13219411484660287,2,0.776,0.796,True
436,0.1519911082952933,2,0.776,0.796,True
437,0.1747528400007685,2,0.776,0.796,True
438,0.2009233002565048,2,0.776,0.796,True
439,0.23101297000831605,2,0.776,0.796,True
440,0.26560877829466867,2,0.776,0.796,True
441,0.30538555088334157,2,0.776,0.796,True
442,0.3511191734215131,2,0.778,0.801,True
443,0.40370172585965536,2,0.782,0.804,True
444,0.4641588833612782,2,0.788,0.812,True
445,0.5336699231206312,2,0.786,0.817,True
446,0.6135907273413176,2,0.794,0.821,True
447,0.7054802310718645,2,0.796,0.822,True
448,0.8111308307896873,2,0.798,0.823,True
449,0.9326033468832199,2,0.796,0.824,True
450,1.072267222010323,2,0.792,0.82,True
451,1.232846739442066,2,0.794,0.818,True
452,1.4174741629268048,2,0.798,0.817,True
453,1.629750834620645,2,0.804,0.818,True
454,1.873817422860385,2,0.802,0.815,True
455,2.1544346900318843,2,0.806,0.809,True
456,2.4770763559917115,2,0.806,0.807,True
457,2.848035868435802,2,0.804,0.806,True
458,3.2745491628777286,2,0.808,0.807,True
459,3.7649358067924674,2,0.806,0.811,True
460,4.328761281083062,2,0.804,0.809,True
461,4.9770235643321135,2,0.804,0.81,True
462,5.72236765935022,2,0.802,0.81,True
463,6.5793322465756825,2,0.8,0.811,True
464,7.56463327554629,2,0.802,0.813,True
465,8.697490026177835,2,0.804,0.813,True
466,10.0,2,0.804,0.813,True
467,11.497569953977356,2,0.804,0.813,True
468,13.219411484660288,2,0.804,0.813,True
469,15.199110829529332,2,0.804,0.813,True
470,17.47528400007683,2,0.804,0.813,True
471,20.09233002565046,2,0.804,0.813,True
472,23.10129700083158,2,0.804,0.813,True
473,26.560877829466893,2,0.804,0.813,True
474,30.538555088334185,2,0.804,0.813,True
475,35.111917342151344,2,0.804,0.813,True
476,40.37017258596558,2,0.804,0.813,True
477,46.41588833612782,2,0.804,0.813,True
478,53.366992312063125,2,0.804,0.813,True
479,61.35907273413176,2,0.804,0.813,True
480,70.54802310718645,2,0.804,0.813,True
481,81.11308307896873,2,0.804,0.813,True
482,93.26033468832199,2,0.804,0.813,True
483,107.22672220103232,2,0.804,0.813,True
484,123.28467394420659,2,0.804,0.813,True
485,141.74741629268047,2,0.804,0.813,True
486,162.97508346206433,2,0.804,0.813,True
487,187.3817422860383,2,0.804,0.813,True
488,215.44346900318865,2,0.804,0.813,True
489,247.7076355991714,2,0.804,0.813,True
490,284.8035868435805,2,0.804,0.813,True
491,327.4549162877732,2,0.804,0.813,True
492,376.49358067924715,2,0.804,0.813,True
493,432.87612810830615,2,0.804,0.813,True
494,497.7023564332114,2,0.804,0.813,True
495,572.236765935022,2,0.804,0.813,True
496,657.9332246575682,2,0.804,0.813,True
497,756.463327554629,2,0.804,0.813,True
498,869.7490026177834,2,0.804,0.813,True
499,1000.0,2,0.804,0.813,True
500,0.001,3,0.77,0.797,True
501,0.0011497569953977356,3,0.77,0.797,True
502,0.0013219411484660286,3,0.77,0.797,True
503,0.0015199110829529332,3,0.77,0.797,True
504,0.001747528400007683,3,0.77,0.797,True
505,0.002009233002565048,3,0.77,0.797,True
506,0.0023101297000831605,3,0.77,0.797,True
507,0.0026560877829466868,3,0.77,0.797,True
508,0.0030538555088334154,3,0.77,0.797,True
509,0.003511191734215131,3,0.77,0.797,True
510,0.004037017258596553,3,0.77,0.797,True
511,0.004641588833612782,3,0.77,0.797,True
512,0.005336699231206312,3,0.77,0.797,True
513,0.006135907273413176,3,0.77,0.797,True
514,0.007054802310718645,3,0.77,0.797,True
515,0.008111308307896872,3,0.77,0.797,True
516,0.0093260334688322,3,0.77,0.797,True
517,0.010722672220103232,3,0.77,0.797,True
518,0.012328467394420659,3,0.77,0.797,True
519,0.014174741629268055,3,0.77,0.797,True
520,0.016297508346206444,3,0.77,0.797,True
521,0.01873817422860384,3,0.77,0.797,True
522,0.021544346900318846,3,0.77,0.797,True
523,0.024770763559917114,3,0.77,0.797,True
524,0.02848035868435802,3,0.77,0.797,True
525,0.03274549162877728,3,0.77,0.797,True
526,0.037649358067924674,3,0.77,0.797,True
527,0.04328761281083059,3,0.77,0.797,True
528,0.049770235643321115,3,0.77,0.797,True
529,0.05722367659350217,3,0.77,0.797,True
530,0.06579332246575682,3,0.77,0.797,True
531,0.07564633275546291,3,0.77,0.797,True
532,0.08697490026177834,3,0.77,0.797,True
533,0.1,3,0.77,0.797,True
534,0.11497569953977356,3,0.77,0.797,True
535,0.13219411484660287,3,0.77,0.797,True
536,0.1519911082952933,3,0.77,0.797,True
537,0.1747528400007685,3,0.77,0.797,True
538,0.2009233002565048,3,0.77,0.797,True
539,0.23101297000831605,3,0.768,0.794,True
540,0.26560877829466867,3,0.774,0.798,True
541,0.30538555088334157,3,0.772,0.804,True
542,0.3511191734215131,3,0.772,0.806,True
543,0.40370172585965536,3,0.774,0.812,True
544,0.4641588833612782,3,0.776,0.816,True
545,0.5336699231206312,3,0.782,0.82,True
546,0.6135907273413176,3,0.784,0.817,True
547,0.7054802310718645,3,0.792,0.821,True
548,0.8111308307896873,3,0.79,0.823,True
549,0.9326033468832199,3,0.786,0.822,True
550,1.072267222010323,3,0.788,0.821,True
551,1.232846739442066,3,0.786,0.823,True
552,1.4174741629268048,3,0.788,0.818,True
553,1.629750834620645,3,0.79,0.816,True
554,1.873817422860385,3,0.802,0.817,True
555,2.1544346900318843,3,0.804,0.816,True
556,2.4770763559917115,3,0.802,0.813,True
557,2.848035868435802,3,0.802,0.815,True
558,3.2745491628777286,3,0.8,0.817,True
559,3.7649358067924674,3,0.806,0.817,True
560,4.328761281083062,3,0.81,0.816,True
561,4.9770235643321135,3,0.804,0.817,True
562,5.72236765935022,3,0.806,0.816,True
563,6.5793322465756825,3,0.808,0.815,True
564,7.56463327554629,3,0.808,0.812,True
565,8.697490026177835,3,0.808,0.814,True
566,10.0,3,0.804,0.812,True
567,11.497569953977356,3,0.802,0.811,True
568,13.219411484660288,3,0.798,0.81,True
569,15.199110829529332,3,0.8,0.81,True
570,17.47528400007683,3,0.796,0.807,True
571,20.09233002565046,3,0.796,0.807,True
572,23.10129700083158,3,0.796,0.807,True
573,26.560877829466893,3,0.794,0.807,True
574,30.538555088334185,3,0.794,0.807,True
575,35.111917342151344,3,0.794,0.807,True
576,40.37017258596558,3,0.794,0.807,True
577,46.41588833612782,3,0.794,0.807,True
578,53.366992312063125,3,0.794,0.807,True
579,61.35907273413176,3,0.794,0.807,True
580,70.54802310718645,3,0.794,0.807,True
581,81.11308307896873,3,0.794,0.807,True
582,93.26033468832199,3,0.794,0.807,True
583,107.22672220103232,3,0.794,0.807,True
584,123.28467394420659,3,0.794,0.807,True
585,141.74741629268047,3,0.794,0.807,True
586,162.97508346206433,3,0.794,0.807,True
587,187.3817422860383,3,0.794,0.807,True
588,215.44346900318865,3,0.794,0.807,True
589,247.7076355991714,3,0.794,0.807,True
590,284.8035868435805,3,0.794,0.807,True
591,327.4549162877732,3,0.794,0.807,True
592,376.49358067924715,3,0.794,0.807,True
593,432.87612810830615,3,0.794,0.807,True
594,497.7023564332114,3,0.794,0.807,True
595,572.236765935022,3,0.794,0.807,True
596,657.9332246575682,3,0.794,0.807,True
597,756.463327554629,3,0.794,0.807,True
598,869.7490026177834,3,0.794,0.807,True
599,1000.0,3,0.794,0.807,True
